Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Virtuální realita: O těle a duši,31/07/2023,10:00,31/07/2023,11:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,31/07/2023,11:00,31/07/2023,12:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,31/07/2023,13:00,31/07/2023,14:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,31/07/2023,14:00,31/07/2023,15:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,31/07/2023,16:00,31/07/2023,17:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,31/07/2023,17:00,31/07/2023,18:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,31/07/2023,18:00,31/07/2023,19:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,01/08/2023,10:00,01/08/2023,11:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,01/08/2023,11:00,01/08/2023,12:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,01/08/2023,13:00,01/08/2023,14:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,01/08/2023,14:00,01/08/2023,15:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,01/08/2023,16:00,01/08/2023,17:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,01/08/2023,17:00,01/08/2023,18:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,01/08/2023,18:00,01/08/2023,19:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,02/08/2023,10:00,02/08/2023,11:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,02/08/2023,11:00,02/08/2023,12:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,02/08/2023,13:00,02/08/2023,14:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,02/08/2023,14:00,02/08/2023,15:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,02/08/2023,16:00,02/08/2023,17:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,02/08/2023,17:00,02/08/2023,18:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Virtuální realita: O těle a duši,02/08/2023,18:00,02/08/2023,19:00,False,"60 min.

https://program.lfs.cz/detail/?film=Virtual-Reality--On-Body-and-Soul","Uherské Hradiště, Reduta - Komorní sál"
Cesta filmaře: Damián Vondrášek,29/07/2023,18:00,29/07/2023,19:00,False,"60 min.
Masterclass talentovaného mladého režiséra, který pro ČT natočil oceňovanou sérii Pět let a letos získal cenu Český lev v kategorii Nejlepší krátký film za snímek Rituály.
https://program.lfs.cz/detail/?film=A-Filmmaker%e2%80%99s-Journey--Dami%c3%a1n-Vondr%c3%a1%c5%a1ek","Uherské Hradiště, Stan ČT"
"Dětský film Mirai, dívka z budoucnosti",02/08/2023,15:15,02/08/2023,16:55,False,"100 min.
Po Klukovi ve světě příšer přichází AČFK s dalším japonským anime zázrakem z dílny mistra Mamoru Hosody. Tentokrát je v hlavní roli Kun, který si užívá šťastného dětství a plné pozornosti rodičů. Ovšem jen do doby, kdy jeho svět zbortí právě narozená sestřička Mirai. Pro diváky od 6 do 105 let.
https://program.lfs.cz/detail/?film=Children%e2%80%99s-Film--Mirai","Uherské Hradiště, Dětský/herní stan"
FAMU v počátcích normalizace + Prezentace FAMU Films,31/07/2023,14:00,31/07/2023,15:30,False,"90 min.
Panelová diskuze se na základě osobních zkušeností tvůrců, tehdejších studentů, pokusí odpovědět na otázky: Jak na FAMU nastupovala normalizace? V jakém politickém ovzduší probíhalo studium? Jak studenti vnímali nervozitu profesorů, kteří si nemohli být jisti, zdali za pár dní ještě budou učit? A jak probíhaly veškeré změny v přístupu k výuce a k profesorskému sboru? Diskuze se účastní režiséři Miloslav Luther a Vladimír Merta a filmový historik Petr Bednařík. Na debatu naváže prezentace portálu FAMU Films.
https://program.lfs.cz/detail/?film=FAMU-in-the-First-Years-of-Normalisation-%2b-FAMU-Films-Web-Portal","Uherské Hradiště, Respekt stan"
Lekce filmu podle Ivana Trojana,30/07/2023,14:00,30/07/2023,15:30,False,"90 min.
Měřeno Českými lvy je suverénně nejúspěšnějším ze všech. Sedm trofejí, pět dalších nominací (a Zlatá nymfa z festivalu v Monte Carlu navrch) z něj dělají nejoceňovanějšího a nejrespektovanějšího českého herce současnosti. A přitom před filmovou kamerou debutoval až v šestatřiceti letech! Proč měl tak pomalý start kariéry? Jak se žije s nálepkou a hlavně pod tlakem toho vůbec nejlepšího? Co zapříčinilo, že je takový nervák a puntičkář? A na čem mu v životě záleží ze všeho nejvíc?
https://program.lfs.cz/detail/?film=Masterclass-with-Ivan-Trojan","Uherské Hradiště, Respekt stan"
"Norte, konec historie",02/08/2023,9:00,02/08/2023,13:55,False,"Norte, hangganan ng kasaysayan / Lav Diaz / Filipíny 2013 / 250 min. / 15 let / DCP
Inspirován románem Zločin a trest vypráví Lav Diaz příběh dvou mužů, jejichž osudy se za tragických okolností protnou. Diazův první barevný film od roku 2002, který měl premiéru v Cannes, získal svému autorovi řadu nových obdivovatelů, uhranutých meditativním tempem vyprávění a dramaticky silnou zápletkou.
https://www.csfd.cz/film/343222-norte-konec-historie/recenze/
https://www.imdb.com/title/tt2852432/?ref_=fn_al_tt_5
https://program.lfs.cz/detail/?film=Norte%2c-the-End-of-History","Uherské Hradiště, Kino Hvězda"
Perestrojka – přestavba – přestrojení – nové myšlení,29/07/2023,10:00,29/07/2023,11:00,False,"60 min.
Krátké období čtyř let, jež předcházelo sametové revoluci 1989, zaválo i do Československa Gorbačovovu perestrojku – politiku reforem politického, společenského a ekonomického systému. Zatímco ale Gorbačov reformy myslel vážně, u nás si Jakešovo vedení KSČ na přestavbu více hrálo, než ji zavádělo do praxe. Co se v té době odehrávalo na obrazovkách Československé televize? Jak na přestavbu ve svých pořadech reagovala a co vysílala? Šla na ruku konzervativnímu vedení KSČ, nebo se stala svobodným kritikem poměrů?
https://program.lfs.cz/detail/?film=Perestroika-%e2%80%93-Reconstruction-%e2%80%93-Disguise-%e2%80%93-New-Thinking","Uherské Hradiště, Stan ČT"
Iva Hejlíčková uvádí,03/08/2023,9:30,03/08/2023,11:40,False,"120 min.
Letní filmová škola opět neskončí ve středu večer, ale společně rozzáříme i čtvrtek. V hlavní katedrále LFŠ, kině Hvězda, pro vás budou připraveny tři speciální projekce – svatá trojice festivalu ve složení Radana Korená (ředitelka festivalu), Iva Hejlíčková (programová ředitelka) a Jan Jílek (programový ředitel) vybere tři nejzásadnější filmy Filmovky, které vám osobně představí. V dokonale uvolněné atmosféře půjde o jediné – naposledy se ponořit do oranžového plyše sedaček kina a společně rozpouštět smutek z právě skončeného festivalu. Neformálně pojaté projekce budou osobním vyznáním tváří festivalu i dekompresní komorou pro vás všechny, kterým z post-LFŠ pátku 4. 8. již teď není volno…
https://program.lfs.cz/detail/?film=Iva-Hejl%c3%ad%c4%8dkov%c3%a1-Presents","Uherské Hradiště, Kino Hvězda"
Slasti Otce vlasti,28/07/2023,23:30,29/07/2023,1:20,False,"Slasti otce vlasti / Karel Steklý / Československo 1969 / 100 min. / HD file
Nejhorší noční můrou každého scenáristy je nesporně to, že mu nějaký režisér zkazí film. Jan Procházka sám považoval svůj scénář k projektu, kterému pracovně říkal Králova učňovská léta aneb Malá škola dějepisu, za nejvtipnější, jaký kdy napsal. A archivy uchovávající původní text mu dávají za pravdu.
https://www.csfd.cz/film/8686-slasti-otce-vlasti/recenze/
https://www.imdb.com/title/tt0064996/reference
https://program.lfs.cz/detail/?film=Pleasures-of-the-Father-of-His-Country","Uherské Hradiště, Letní kino Smetanovy sady"
Loutky bez hranic: Tři medvědi a drzá Máša,29/07/2023,14:00,29/07/2023,14:45,False,"45 min.
Medvědi šli na med, takže chaloupka je prázdná, Mášenka se v lese nudí, a tak vleze dovnitř oknem. Jak to bude dál? Vhodné pro děti od 3 let. Vstupné 100 Kč / dítě.
https://program.lfs.cz/detail/?film=Puppets-Without-Borders--Masha-and-The-Three-Bears","Uherské Hradiště, Dětský/herní stan"
Ambient Horror Live - Freddy Ruppert AV show,31/07/2023,22:00,31/07/2023,23:00,False,"Česká republika 2023 / 60 min. / HD file
Cítíte někdy úzkost z toho, co všechno v životě máte, ale mohli byste ztratit? Americký hudebník a umělec Freddy Ruppert svoje strachy a obavy zhmotnil v novém audiovizuálním projektu The Inner Room, ve kterém pomocí hudby a atmosférických záběrů z neonově syntetických hororů a giallo filmů 80. let buduje tísnivé a zároveň podmanivé prostředí. Koncertní audiovizuální show nabídne jedinečný zážitek mísící zvuky modulárních syntezátorů a terénních nahrávek s koláží whororových klipů, které neukazují násilí, ale to, co mu předchází.
https://program.lfs.cz/detail/?film=Ambient-Horror-Live---Freddy-Ruppert-AV-show","Uherské Hradiště, Reduta - Velký sál"
Petra Hůlová: Nejvyšší karta,31/07/2023,18:00,31/07/2023,19:00,False,"60 min.
Skandální odhalení, nebo mystifikace? Provokace, nebo skutečnost? Autobiografie, nebo fikce? Nová kniha Petry Hůlové Nejvyšší karta už vzbudila řadu kontroverzí. Spisovatelka Sylvie Novak se na prahu padesátky ohlíží za svou úspěšnou kariérou a reflektuje svůj komplikovaný osobní život.
https://program.lfs.cz/detail/?film=Petra-H%c5%aflov%c3%a1--Nejvy%c5%a1%c5%a1%c3%ad-karta-(Trump-Card)","Uherské Hradiště, Stan literatury/Nové reality"
Bratři Kipové,28/07/2023,17:45,28/07/2023,19:09,False,"Pavel Kraus / ČSSR 1979 / 84 min.
Námořní soud vyšetřuje podivný případ. Loď James Cook připlula v roce 1885 do přístavu se zavražděným kapitánem Gibsonem a třemi lodníky, označenými za vzbouřence, na palubě.
https://program.lfs.cz/detail/?film=The-Kip-Brothers","Uherské Hradiště, Stan ČT"
Maratón,30/07/2023,21:30,30/07/2023,23:22,False,"Ivo Novák / ČSSR 1968 / 102 min. / HD file
Jsou filmy, které neměly nikdy spatřit světlo světa. A pak ty, které jenom vznikly v nesprávný čas. Ve vztahu k tématu pražského povstání patří nesporně do té první kategorie Vávrovo Osvobození Prahy. Je paradoxní, že jde dodnes i mezi širší diváckou veřejností o mnohem oceňovanější projekt než Procházkův a Novákův Maratón.
https://www.csfd.cz/film/24847-maraton/recenze/
https://www.imdb.com/title/tt0063274/reference
https://program.lfs.cz/detail/?film=The-Marathon","Uherské Hradiště, Letní kino Smetanovy sady"
Umberto D.,28/07/2023,12:00,28/07/2023,13:39,False,"Vittorio De Sica / Itálie 1952 / 89 min. / DCP
Máte pocit, že svět na vás zapomněl? Mohlo by jít o základ heroické zápletky odvážného boje jedince se systémem. Nadčasová působivost Umberta D. nicméně spočívá v tom, že namísto toho vypráví neobyčejný příběh obyčejně a představitelně, stejně jako se jeví jeho protagonista.
https://www.csfd.cz/film/42985-umberto-d/
https://www.imdb.com/title/tt0045274/
https://program.lfs.cz/detail/?film=Umberto-D","Uherské Hradiště, Kino Hvězda"
Umberto D.,02/08/2023,10:00,02/08/2023,11:39,False,"Vittorio De Sica / Itálie 1952 / 89 min. / DCP
Máte pocit, že svět na vás zapomněl? Mohlo by jít o základ heroické zápletky odvážného boje jedince se systémem. Nadčasová působivost Umberta D. nicméně spočívá v tom, že namísto toho vypráví neobyčejný příběh obyčejně a představitelně, stejně jako se jeví jeho protagonista.
https://www.csfd.cz/film/42985-umberto-d/
https://www.imdb.com/title/tt0045274/
https://program.lfs.cz/detail/?film=Umberto-D","Uherské Hradiště, Sportovní hala"
á-B-C-D-é-F-G-H-CH-í-JONESTOWN,31/07/2023,17:00,31/07/2023,19:02,False,"Jan Bušta / Česká republika 2022 / 77 min. / DCP
Úděsná a rozumem stěží uchopitelná hromadná sebevražda více než 900 členů křesťansko-komunistické sekty Chrám lidu v jihoamerickém Jonestownu v listopadu 1978 se stala atypickým výchozím bodem atypického celovečerního debutu uznávaného střihače Jana Bušty. Jde však o experimentální hru, nikoliv film v zažitém slova smyslu. Hru s uměleckými možnostmi audiovize a limity reprezentace nepředstavitelného. Hru s očekáváním a tolerancí diváka. Ukončená fáze časosběrného natáčení z let 2010–2020.
https://www.csfd.cz/film/1198063-a-b-c-d-e-f-g-h-ch-i-jonestown/recenze/
https://program.lfs.cz/detail/?film=%c3%a1-B-C-D-%c3%a9-F-G-H-CH-%c3%ad-JONESTOWN","Uherské Hradiště, Sportovní hala"
Tajemství Viléma Storitze,28/07/2023,16:00,28/07/2023,17:45,False,"Eric Le Hung / ČSSR, Francie 1967 / 105 min.
Francouzsko-český film o prokletí lásky a tajemném objevu neviditelnosti na motivy knihy Julese Verna.
https://program.lfs.cz/detail/?film=The-Secret-of-Wilhelm-Storitz","Uherské Hradiště, Stan ČT"
Roboválka,28/07/2023,23:59,29/07/2023,1:41,False,"Robowar - Robot da guerra / Bruno Mattei / Itálie 1989 / 92 min. / 15 let / Blu-ray
Nízkorozpočtová, ale o to srdečnější vykrádačka Predátora kopíruje slavné zápolení skupiny žoldáků s neznámým a technicky nadřazeným nebezpečím. Italský mistr dreku Bruno Mattei tak stvořil další ze svých poloamatérských poct žánrové kinematografii, v níž se nešetří střelivem ani přepjatým herectvím.
https://www.csfd.cz/film/116804-roboticka-valka/recenze/
https://www.imdb.com/title/tt0096000/reference
https://program.lfs.cz/detail/?film=Robowar","Uherské Hradiště, Sportovní hala"
Radio Wave v Míru: Méta Monde,02/08/2023,22:30,03/08/2023,0:00,False,"90 min.

https://program.lfs.cz/detail/?film=Radio-Wave-in-M%c3%adr-Club--M%c3%a9ta-Monde","Uherské Hradiště, Klub Mír"
